image_filename,cover
G0010284,0.0
G0010285,0.0
G0010286,0.0
G0010287,0.0
G0010288,0.0
G0010289,0.0
G0010290,0.0
G0010291,0.0
G0010292,0.0
G0010293,0.0
G0010294,0.0
G0010295,0.0
G0010296,0.0
G0010297,0.0
G0010298,0.0
G0010299,0.0
G0010300,0.0
G0010301,0.0
G0010302,0.0
G0010303,0.0
G0010304,0.0
G0010305,0.0
G0010306,0.0
G0010307,0.0
G0010308,0.0
G0010309,0.0
G0010310,0.05
G0010311,0.1
G0010312,0.3
G0010313,0.5
G0010314,0.5
G0010315,0.5
G0010316,0.5
G0010337,0.55
G0010338,0.35
G0010339,0.7
G0010340,0.7
G0010341,0.7
G0010342,0.9
G0010343,0.5
G0010344,0.6
G0010345,0.55
G0010346,0.5
G0010347,0.5
G0010348,0.6
G0010353,0.3
G0010367,0.0
G0010368,0.2
G0010369,0.6
G0010370,0.5
G0010371,0.45
G0010372,0.4
G0010373,0.3
G0010374,0.4
G0010375,0.4
G0010376,0.3
G0010377,0.35
G0010378,0.4
G0010379,0.35
G0010380,0.15
G0010381,0.3
G0010382,0.3
G0010383,0.35
G0010384,0.2
G0010385,0.0
G0010386,0.0
G0010387,0.0
G0010388,0.0
G0010389,0.0
G0010390,0.0
G0010391,0.0
G0010392,0.0
G0010393,0.0
G0010394,0.0
G0010395,0.0
G0010396,0.2
G0010397,0.25
G0010398,0.25
G0010399,0.2
G0010400,0.3
G0010401,0.5
G0010405,0.4
G0010418,0.0
G0010419,0.0
G0012304,0.1
G0012313,0.8
G0012330,0.75
G0012360,0.05
G0012390,0.0
G0012420,0.0
G0012450,0.5
G0012480,0.0
G0012798,0.95
G0023083,0.1
G0023113,0.05
G0023143,0.0
G0023173,0.0
G0023203,0.6
G0023233,0.4
G0023263,0.1
G0023293,0.0
G0023353,0.0
G0023383,0.0
G0030438,0.0
G0030460,0.9
G0030461,0.7
G0030462,0.92
G0030463,0.87
G0030470,0.45
G0030471,0.2
G0030472,0.35
G0030473,0.65
G0030474,0.35
G0030475,0.65
G0030476,0.8
G0030477,0.7
G0030478,0.8
G0030479,0.65
G0030480,0.6
G0030481,0.7
G0030482,0.6
G0030483,0.7
G0030484,0.65
G0030485,0.55
G0030505,0.6
G0030506,0.6
G0030507,0.55
G0030634,0.5
G0030829,0.6
G0030830,0.6
G0030831,0.6
G0030832,0.65
G0030833,0.55
G0030834,0.6
G0030835,0.6
G0030836,0.65
G0030837,0.65
G0030838,0.65
G0030839,0.65
G0030840,0.6
G0030841,0.5
G0030842,0.65
G0030843,0.65
G0030844,0.65
G0030946,0.3
G0030947,0.3
G0030948,0.9
G0030949,0.92
G0030950,0.95
G0030951,0.85
G0030971,0.4
G0031054,0.5
G0031055,0.5
G0031056,0.5
G0031057,0.4
G0031058,0.5
G0031059,0.65
G0031061,0.65
G0031063,0.65
G0031064,0.6
G0031065,0.5
G0031066,0.5
G0031067,0.4
G0031068,0.35
G0031069,0.35
G0031070,0.45
G0031071,0.4
G0031072,0.4
G0031073,0.6
G0031074,0.6
G0031075,0.4
G0031076,0.55
G0031077,0.6
G0031078,0.55
G0031079,0.6
G0031080,0.6
G0031081,0.6
G0031082,0.6
G0031083,0.6
G0031084,0.45
G0031085,0.45
G0031086,0.55
G0031087,0.55
G0031088,0.5
G0031089,0.6
G0031090,0.6
G0031092,0.5
G0031093,0.55
G0031094,0.45
G0031095,0.5
G0031096,0.45
G0031097,0.6
G0031098,0.55
G0031100,0.55
G0031101,0.25
G0031102,0.4
G0031103,0.2
G0031104,0.3
G0031105,0.4
G0031106,0.35
G0031107,0.4
G0031108,0.4
G0031109,0.55
G0031110,0.5
G0031118,0.3
G0031119,0.6
G0031120,0.5
G0031121,0.65
G0031122,0.65
G0031123,0.75
G0031124,0.75
G0031157,0.1
G0040128,0.0
G0040180,1.0
G0040192,1.0
G0040243,0.0
G0040306,0.1
G0040307,0.1
G0040308,0.15
G0040309,0.0
G0040310,0.0
G0040311,0.0
G0040312,0.0
G0040313,0.0
G0040314,0.0
G0040315,0.0
G0040316,0.0
G0040317,0.0
G0040318,0.0
G0040319,0.0
G0041261,0.0
G0041262,0.0
G0041264,0.0
G0041265,0.0
G0041266,0.0
G0041267,0.0
G0041268,0.0
G0050500,0.0
G0050502,0.05
G0050503,0.0
G0050504,0.0
G0050505,0.0
G0060222,0.0
G0060229,0.0
G0060239,0.3
G0060247,0.0
G0060314,0.3
G0060315,0.8
G0060316,0.1
G0060317,0.25
G0060318,0.25
G0060319,0.4
G0060320,0.25
G0060321,0.85
G0060322,0.2
G0060323,0.25
G0060324,0.1
G0060325,0.35
G0060326,0.5
G0060327,0.2
G0060328,0.3
G0060366,0.6
G0060370,0.2
G0060392,0.7
G0060393,0.8
G0060394,0.6
G0060395,0.8
G0070765,0.98
G0070766,0.1
G0070767,0.0
G0070768,0.0
G0070769,0.0
G0070770,0.0
G0070771,0.0
G0070772,0.4
G0070773,0.85
G0070818,1.0
G0070819,1.0
G0070820,1.0
G0070821,0.95
G0070822,0.55
G0071671,0.0
G0071674,0.0
G0071676,0.0
G0071678,0.0
G0071682,0.6
G0071684,1.0
G0080893,0.0
G0081879,0.0
G0081880,0.0
G0081881,0.01
G0081882,0.0
G0081883,0.0
G0081884,0.0
G0081885,0.0
G0081886,0.0
G0081887,0.0
G0081888,0.05
G0081889,0.1
G0081890,0.1
G0081892,0.6
G0081901,0.2
G0081906,0.0
G0081907,0.0
G0081908,0.0
G0081909,0.0
G0081910,0.0
G0081911,0.0
G0081912,0.0
G0081913,0.0
G0081914,0.0
G0081915,0.3
G0081916,0.5
G0081917,0.5
G0101085,0.05
G0111254,0.8
G0111255,1.0
G0111256,1.0
G0111257,1.0
G0111258,1.0
G0111259,1.0
G0111260,1.0
G0111261,1.0
G0111262,1.0
G0111263,1.0
G0111264,1.0
G0111265,1.0
G0111266,1.0
G0111268,1.0
G0111269,1.0
G0111270,1.0
G0111271,0.25
G0111272,0.15
G0111275,0.1
G0111276,0.1
G0111277,0.3
G0111278,0.3
G0111279,0.3
G0111281,0.0
G0111282,0.0
G0111283,0.0
G0111284,0.15
G0111286,0.3
G0111287,0.05
G0111288,0.35
G0111289,0.15
G0111290,0.95
G0111300,0.15
G0111301,0.15
G0111302,0.2
G0111303,0.95
G0111304,0.1
G0111305,0.4
G0111306,0.25
G0111307,0.25
G0111326,0.98
G0111337,0.9
G0111338,0.9
G0111339,0.9
G0111476,0.0
G0111477,0.0
G0111478,0.0
G0111479,0.0
G0111499,0.0
G0111500,0.0
G0111501,0.0
G0111514,0.0
G0111518,0.0
G0111520,0.0
G0111521,0.0
G0111523,0.1
G0111524,0.3
G0111525,0.2
G0111526,0.3
G0111527,0.1
G0111528,0.3
G0111529,0.3
G0111530,0.2
G0111531,0.8
G0111532,0.9
G0111533,0.8
G0111534,0.7
G0111535,0.0
G0111536,0.4
G0111537,0.4
G0111570,0.0
G0164495,1.0
G0164496,0.95
G0164497,0.3
G0164498,0.65
G0164499,0.2
G0164500,0.8
G0164501,0.0
G0164502,0.5
G0164503,0.6
G0164504,0.5
G0164505,0.1
G0164506,0.65
G0164508,1.0
G0164509,0.7
G0164510,0.8
G0164511,1.0
G0164512,0.65
G0164513,0.4
G0164515,1.0
G0164516,0.95
G0164517,0.95
G0164518,1.0
G0164519,1.0
G0164520,1.0
G0164521,1.0
G0164522,1.0
G0164523,0.95
G0164524,1.0
G0164525,0.7
G0164527,0.4
G0164528,0.95
G0164530,0.0
G0164531,0.0
G0164532,0.0
G0174945,1.0
G0174946,0.75
G0174947,0.1
G0174948,0.3
G0174949,0.4
G0174950,0.6
G0174951,0.3
G0174952,0.5
G0174953,0.15
G0174954,0.65
G0174955,0.6
G0174956,0.9
G0174957,1.0
G0174958,0.9
G0174959,0.1
G0174960,0.9
G0174961,1.0
G0174962,0.5
G0174963,0.6
G0174964,0.05
G0174965,1.0
G0174966,0.7
G0174967,0.2
G0174968,0.0
G0174969,0.0
G0174970,0.0
G0174971,0.0
G0174972,0.05
G0174973,0.0
G0174974,0.0
G0174975,0.05
G0174976,0.05
G0174977,0.0
G0174978,0.0
G0174979,0.0
G0174980,0.0
G0174981,0.03
G0174982,0.2
GPTempDownload 337,0.98
